global_index,collector,sample_id,main_relative_path,id_digits,status,primary_error,error_types,required_actions,event_audio_assessment,current_event_start,current_event_end,suggested_contact_time,annotated_transient_time,annotated_transient_score,annotated_rms_ratio,annotated_diff_ratio,nearest_candidate_time,nearest_candidate_distance,strongest_candidate_time,strongest_candidate_score,audio_candidates_json,video_duration,duration_source,audio_duration,pre_contact_context,post_contact_context,trajectory_type,landing_zone,strength,missing_files,sample_csv_error,audio_error,video_title,video_url,source_id,source_path,source_clip_start,source_clip_end,resolved_source_path,source_available_locally,repair_batch,repair_batch_index
1076,Codex_Workstation,F_1186,dataset/fly_ball/Codex_Workstation/F_1186,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate,likely_contact_timestamp_wrong,1.950,2.050,1.825,1.985,5.245,2.403,11.449,1.985,0.015,1.825,7.002,"[{""time"": 1.825, ""score"": 7.002, ""rms_ratio"": 3.285, ""diff_ratio"": 14.926}, {""time"": 1.355, ""score"": 6.666, ""rms_ratio"": 3.069, ""diff_ratio"": 14.479}, {""time"": 5.485, ""score"": 6.366, ""rms_ratio"": 4.28, ""diff_ratio"": 9.467}, {""time"": 2.655, ""score"": 6.252, ""rms_ratio"": 3.69, ""diff_ratio"": 10.594}, {""time"": 5.815, ""score"": 6.041, ""rms_ratio"": 4.025, ""diff_ratio"": 9.067}, {""time"": 2.185, ""score"": 5.944, ""rms_ratio"": 3.939, ""diff_ratio"": 8.968}, {""time"": 4.955, ""score"": 5.26, ""rms_ratio"": 1.968, ""diff_ratio"": 14.056}, {""time"": 1.985, ""score"": 5.245, ""rms_ratio"": 2.403, ""diff_ratio"": 11.449}, {""time"": 6.035, ""score"": 5.025, ""rms_ratio"": 4.54, ""diff_ratio"": 5.562}, {""time"": 2.495, ""score"": 5.019, ""rms_ratio"": 3.553, ""diff_ratio"": 7.09}, {""time"": 4.655, ""score"": 4.786, ""rms_ratio"": 3.791, ""diff_ratio"": 6.041}, {""time"": 4.765, ""score"": 4.55, ""rms_ratio"": 3.198, ""diff_ratio"": 6.473}, {""time"": 1.595, ""score"": 4.251, ""rms_ratio"": 3.686, ""diff_ratio"": 4.904}, {""time"": 4.335, ""score"": 3.787, ""rms_ratio"": 3.298, ""diff_ratio"": 4.348}, {""time"": 2.385, ""score"": 3.632, ""rms_ratio"": 3.137, ""diff_ratio"": 4.205}, {""time"": 6.255, ""score"": 3.609, ""rms_ratio"": 3.121, ""diff_ratio"": 4.172}]",7.006,ffprobe,7.019,1.825,5.181,line_drive,pending,medium,,,,"Miguel Andujar hits an RBI double Miguel Andujar hits an RBI double Miguel Andujar hits an RBI double Miguel Andujar doubles on a line drive to right field, driving in a run in the top of the 9th inning",https://bdata-producedclips.mlb.com/6bf45c44-7be7-4980-9bde-d960839bf22b.mp4,MLB_745549_miguel-andujar-doubles-9-on-a-line-drive-to-right-fielder-nick-castel,raw_sources\MLB_745549_miguel-andujar-doubles-9-on-a-line-drive-to-right-fielder-nick-castel_Miguel_Andujar_hits_an_RBI_double_Miguel_Andujar_hits_an_RBI_double_Miguel_Andujar_hits_a.mp4,4.640,11.640,,no,audit_checkpoint_001,132
1075,Codex_Workstation,F_1185,dataset/fly_ball/Codex_Workstation/F_1185,4,direct_use_candidate,audio_and_context_pass,,qwen_spot_check,annotated_contact_audio_confirmed,1.950,2.050,2.045,2.045,2.831,2.724,2.943,2.045,0.045,2.045,2.831,"[{""time"": 2.045, ""score"": 2.831, ""rms_ratio"": 2.724, ""diff_ratio"": 2.943}, {""time"": 3.205, ""score"": 2.235, ""rms_ratio"": 2.151, ""diff_ratio"": 2.322}, {""time"": 2.455, ""score"": 2.051, ""rms_ratio"": 2.473, ""diff_ratio"": 1.701}, {""time"": 3.795, ""score"": 2.021, ""rms_ratio"": 1.992, ""diff_ratio"": 2.05}, {""time"": 3.505, ""score"": 1.976, ""rms_ratio"": 1.564, ""diff_ratio"": 2.497}, {""time"": 5.555, ""score"": 1.854, ""rms_ratio"": 2.036, ""diff_ratio"": 1.688}, {""time"": 6.655, ""score"": 1.839, ""rms_ratio"": 2.156, ""diff_ratio"": 1.569}, {""time"": 6.225, ""score"": 1.776, ""rms_ratio"": 2.139, ""diff_ratio"": 1.475}, {""time"": 2.925, ""score"": 1.675, ""rms_ratio"": 1.696, ""diff_ratio"": 1.654}, {""time"": 2.585, ""score"": 1.656, ""rms_ratio"": 1.603, ""diff_ratio"": 1.711}]",7.006,ffprobe,7.019,2.045,4.961,line_drive,pending,medium,,,,"Bryce Harper's two-run double Bryce Harper's two-run double Bryce Harper's two-run double Bryce Harper doubles on a line drive to left field and scores two, putting the Phillies ahead by 5 over the A's in the 8th",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/13/a8faf43b-ce2362b6-dc887b77-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745549_bryce-harper-doubles-21-on-a-line-drive-to-left-fielder-miguel-anduja,raw_sources\MLB_745549_bryce-harper-doubles-21-on-a-line-drive-to-left-fielder-miguel-anduja_Bryce_Harper_s_two-run_double_Bryce_Harper_s_two-run_double_Bryce_Harper_s_two-run_double.mp4,5.440,12.440,,no,audit_checkpoint_001,133
1074,Codex_Workstation,F_1184,dataset/fly_ball/Codex_Workstation/F_1184,4,direct_use_candidate,audio_and_context_pass,,qwen_spot_check,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,4.952,3.306,7.417,2.025,0.025,2.025,4.952,"[{""time"": 2.025, ""score"": 4.952, ""rms_ratio"": 3.306, ""diff_ratio"": 7.417}, {""time"": 1.275, ""score"": 3.604, ""rms_ratio"": 2.302, ""diff_ratio"": 5.641}, {""time"": 5.415, ""score"": 3.419, ""rms_ratio"": 1.783, ""diff_ratio"": 6.555}, {""time"": 4.095, ""score"": 2.511, ""rms_ratio"": 1.311, ""diff_ratio"": 4.809}, {""time"": 3.355, ""score"": 2.508, ""rms_ratio"": 2.391, ""diff_ratio"": 2.631}, {""time"": 6.425, ""score"": 2.504, ""rms_ratio"": 1.716, ""diff_ratio"": 3.655}, {""time"": 4.985, ""score"": 2.497, ""rms_ratio"": 2.139, ""diff_ratio"": 2.914}, {""time"": 4.825, ""score"": 2.489, ""rms_ratio"": 1.961, ""diff_ratio"": 3.16}, {""time"": 5.945, ""score"": 2.415, ""rms_ratio"": 2.546, ""diff_ratio"": 2.291}, {""time"": 3.665, ""score"": 2.345, ""rms_ratio"": 2.432, ""diff_ratio"": 2.261}, {""time"": 2.965, ""score"": 2.131, ""rms_ratio"": 1.437, ""diff_ratio"": 3.161}, {""time"": 0.915, ""score"": 2.062, ""rms_ratio"": 1.417, ""diff_ratio"": 3.0}, {""time"": 6.145, ""score"": 2.007, ""rms_ratio"": 1.626, ""diff_ratio"": 2.478}, {""time"": 2.675, ""score"": 1.952, ""rms_ratio"": 2.181, ""diff_ratio"": 1.747}, {""time"": 4.345, ""score"": 1.93, ""rms_ratio"": 1.982, ""diff_ratio"": 1.879}, {""time"": 5.205, ""score"": 1.842, ""rms_ratio"": 1.485, ""diff_ratio"": 2.286}]",7.006,ffprobe,7.019,2.025,4.981,line_drive,pending,medium,,,,"Juan Soto's two-run double Juan Soto's two-run double Juan Soto's two-run double Juan Soto doubles on a sharp line drive to right field and two runs score, increasing the Yankees' lead to 5-2 in the top of the 5th",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/29/bf5d12c4-14469a47-b89eed60-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745547_juan-soto-doubles-21-on-a-sharp-line-drive-to-right-fielder-nick-cast,raw_sources\MLB_745547_juan-soto-doubles-21-on-a-sharp-line-drive-to-right-fielder-nick-cast_Juan_Soto_s_two-run_double_Juan_Soto_s_two-run_double_Juan_Soto_s_two-run_double_Juan_Sot.mp4,0.240,7.240,,no,audit_checkpoint_001,134
1073,Codex_Workstation,F_1183,dataset/fly_ball/Codex_Workstation/F_1183,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.005,2.005,2.715,2.801,2.632,2.005,0.005,2.005,2.715,"[{""time"": 2.005, ""score"": 2.715, ""rms_ratio"": 2.801, ""diff_ratio"": 2.632}, {""time"": 2.435, ""score"": 2.674, ""rms_ratio"": 2.623, ""diff_ratio"": 2.727}, {""time"": 1.625, ""score"": 2.668, ""rms_ratio"": 2.272, ""diff_ratio"": 3.132}, {""time"": 1.335, ""score"": 2.406, ""rms_ratio"": 2.311, ""diff_ratio"": 2.506}, {""time"": 5.125, ""score"": 2.316, ""rms_ratio"": 3.067, ""diff_ratio"": 1.749}, {""time"": 4.185, ""score"": 2.312, ""rms_ratio"": 2.601, ""diff_ratio"": 2.055}, {""time"": 4.565, ""score"": 2.164, ""rms_ratio"": 1.682, ""diff_ratio"": 2.785}, {""time"": 2.775, ""score"": 2.053, ""rms_ratio"": 2.317, ""diff_ratio"": 1.82}, {""time"": 6.115, ""score"": 2.045, ""rms_ratio"": 2.087, ""diff_ratio"": 2.003}, {""time"": 4.935, ""score"": 1.999, ""rms_ratio"": 1.848, ""diff_ratio"": 2.163}, {""time"": 2.325, ""score"": 1.969, ""rms_ratio"": 1.15, ""diff_ratio"": 3.371}, {""time"": 6.655, ""score"": 1.968, ""rms_ratio"": 2.202, ""diff_ratio"": 1.758}, {""time"": 4.295, ""score"": 1.962, ""rms_ratio"": 2.021, ""diff_ratio"": 1.905}, {""time"": 2.145, ""score"": 1.89, ""rms_ratio"": 1.701, ""diff_ratio"": 2.1}, {""time"": 1.845, ""score"": 1.89, ""rms_ratio"": 1.688, ""diff_ratio"": 2.115}, {""time"": 0.905, ""score"": 1.886, ""rms_ratio"": 1.991, ""diff_ratio"": 1.788}]",7.007,ffprobe,7.019,2.005,5.002,fly,pending,medium,,,,Nick Castellanos' nice catch in foul territory Nick Castellanos' nice catch in foul territory Nick Castellanos' nice catch in foul territory Nick Castellanos runs down Trent Grisham's fly ball and reaches out to make a nice catch in front of the wall in foul territory,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/30/7d2be239-4e148fb3-434bb567-csvm-diamondx64-asset-4000K.mp4,MLB_745546_trent-grisham-flies-out-to-right-fielder-nick-castellanos-in-foul-ter,raw_sources\MLB_745546_trent-grisham-flies-out-to-right-fielder-nick-castellanos-in-foul-ter_Nick_Castellanos_nice_catch_in_foul_territory_Nick_Castellanos_nice_catch_in_foul_territo.mp4,9.040,16.040,,no,audit_checkpoint_001,135
1072,Codex_Workstation,F_1182,dataset/fly_ball/Codex_Workstation/F_1182,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,1.925,1.925,2.094,1.892,2.319,1.925,0.075,2.195,2.242,"[{""time"": 2.195, ""score"": 2.242, ""rms_ratio"": 1.929, ""diff_ratio"": 2.605}, {""time"": 5.065, ""score"": 2.191, ""rms_ratio"": 1.756, ""diff_ratio"": 2.735}, {""time"": 6.045, ""score"": 2.131, ""rms_ratio"": 2.004, ""diff_ratio"": 2.267}, {""time"": 0.245, ""score"": 2.124, ""rms_ratio"": 0.91, ""diff_ratio"": 4.509}, {""time"": 5.345, ""score"": 2.12, ""rms_ratio"": 1.733, ""diff_ratio"": 2.593}, {""time"": 5.795, ""score"": 2.11, ""rms_ratio"": 1.61, ""diff_ratio"": 2.765}, {""time"": 1.785, ""score"": 2.104, ""rms_ratio"": 0.973, ""diff_ratio"": 4.425}, {""time"": 2.415, ""score"": 2.099, ""rms_ratio"": 0.968, ""diff_ratio"": 4.404}, {""time"": 1.925, ""score"": 2.094, ""rms_ratio"": 1.892, ""diff_ratio"": 2.319}, {""time"": 6.245, ""score"": 2.014, ""rms_ratio"": 0.9, ""diff_ratio"": 4.057}, {""time"": 0.395, ""score"": 1.992, ""rms_ratio"": 1.646, ""diff_ratio"": 2.41}, {""time"": 0.725, ""score"": 1.939, ""rms_ratio"": 1.553, ""diff_ratio"": 2.421}, {""time"": 0.075, ""score"": 1.905, ""rms_ratio"": 0.803, ""diff_ratio"": 3.63}, {""time"": 5.445, ""score"": 1.828, ""rms_ratio"": 1.92, ""diff_ratio"": 1.74}, {""time"": 0.595, ""score"": 1.817, ""rms_ratio"": 1.751, ""diff_ratio"": 1.886}, {""time"": 4.955, ""score"": 1.804, ""rms_ratio"": 1.261, ""diff_ratio"": 2.58}]",7.006,ffprobe,7.019,1.925,5.081,fly,pending,medium,,,,Matt Olson's two-run double Matt Olson's two-run double Matt Olson's two-run double Matt Olson hits a fly ball off the right-field wall for a two-run double to extend the Braves' lead to 4-1,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-05/26/4a5d1ab4-00e59563-4442fa03-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745498_carmen-mlodzinski-in-play-no-out-to-matt-olson,raw_sources\MLB_745498_carmen-mlodzinski-in-play-no-out-to-matt-olson_Matt_Olson_s_two-run_double_Matt_Olson_s_two-run_double_Matt_Olson_s_two-run_dou.mp4,9.180,16.180,,no,audit_checkpoint_001,136
1071,Codex_Workstation,F_1181,dataset/fly_ball/Codex_Workstation/F_1181,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.035,2.035,2.495,2.725,2.285,2.035,0.035,1.455,2.711,"[{""time"": 1.455, ""score"": 2.711, ""rms_ratio"": 2.434, ""diff_ratio"": 3.019}, {""time"": 2.035, ""score"": 2.495, ""rms_ratio"": 2.725, ""diff_ratio"": 2.285}, {""time"": 1.165, ""score"": 2.393, ""rms_ratio"": 2.149, ""diff_ratio"": 2.665}, {""time"": 2.155, ""score"": 2.252, ""rms_ratio"": 2.147, ""diff_ratio"": 2.362}, {""time"": 0.895, ""score"": 2.238, ""rms_ratio"": 2.557, ""diff_ratio"": 1.959}, {""time"": 1.355, ""score"": 2.236, ""rms_ratio"": 2.007, ""diff_ratio"": 2.491}, {""time"": 0.595, ""score"": 2.235, ""rms_ratio"": 2.056, ""diff_ratio"": 2.429}, {""time"": 1.605, ""score"": 2.114, ""rms_ratio"": 1.378, ""diff_ratio"": 3.244}, {""time"": 3.055, ""score"": 2.108, ""rms_ratio"": 1.706, ""diff_ratio"": 2.604}, {""time"": 1.765, ""score"": 1.998, ""rms_ratio"": 2.472, ""diff_ratio"": 1.615}, {""time"": 3.425, ""score"": 1.953, ""rms_ratio"": 1.243, ""diff_ratio"": 3.07}, {""time"": 3.285, ""score"": 1.897, ""rms_ratio"": 1.878, ""diff_ratio"": 1.916}, {""time"": 0.755, ""score"": 1.884, ""rms_ratio"": 2.061, ""diff_ratio"": 1.722}, {""time"": 3.795, ""score"": 1.82, ""rms_ratio"": 1.576, ""diff_ratio"": 2.103}, {""time"": 4.385, ""score"": 1.776, ""rms_ratio"": 1.779, ""diff_ratio"": 1.773}, {""time"": 4.535, ""score"": 1.768, ""rms_ratio"": 1.783, ""diff_ratio"": 1.753}]",7.006,ffprobe,7.019,2.035,4.971,fly,pending,medium,,,,"Johan Rojas' great diving catch Johan Rojas' great diving catch Johan Rojas' great diving catch Johan Rojas charges a soft liner and lays out to dive and make the grab, robbing Nick Gonzales of an RBI base hit",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/20/aaa18f8f-1738be6e-e5d3f61b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745478_cristopher-sanchez-in-play-out-s-to-nick-gonzales-nnn5ut,raw_sources\MLB_745478_cristopher-sanchez-in-play-out-s-to-nick-gonzales-nnn5ut_Johan_Rojas_great_diving_catch_Johan_Rojas_great_diving_catch_Johan_Rojas_great_diving_catch_Johan_Roj.mp4,5.540,12.540,,no,audit_checkpoint_001,137
1070,Codex_Workstation,F_1180,dataset/fly_ball/Codex_Workstation/F_1180,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.015,2.015,2.476,2.823,2.171,2.015,0.015,2.425,2.737,"[{""time"": 2.425, ""score"": 2.737, ""rms_ratio"": 1.518, ""diff_ratio"": 4.934}, {""time"": 2.755, ""score"": 2.659, ""rms_ratio"": 1.551, ""diff_ratio"": 4.558}, {""time"": 5.265, ""score"": 2.657, ""rms_ratio"": 2.039, ""diff_ratio"": 3.463}, {""time"": 2.015, ""score"": 2.476, ""rms_ratio"": 2.823, ""diff_ratio"": 2.171}, {""time"": 3.225, ""score"": 2.266, ""rms_ratio"": 1.843, ""diff_ratio"": 2.786}, {""time"": 6.485, ""score"": 2.228, ""rms_ratio"": 1.272, ""diff_ratio"": 3.905}, {""time"": 2.915, ""score"": 2.198, ""rms_ratio"": 1.739, ""diff_ratio"": 2.778}, {""time"": 5.115, ""score"": 2.139, ""rms_ratio"": 1.626, ""diff_ratio"": 2.813}, {""time"": 6.685, ""score"": 2.079, ""rms_ratio"": 1.951, ""diff_ratio"": 2.215}, {""time"": 5.375, ""score"": 2.058, ""rms_ratio"": 1.623, ""diff_ratio"": 2.609}, {""time"": 1.275, ""score"": 2.012, ""rms_ratio"": 1.675, ""diff_ratio"": 2.416}, {""time"": 4.955, ""score"": 2.009, ""rms_ratio"": 1.555, ""diff_ratio"": 2.595}, {""time"": 6.875, ""score"": 2.003, ""rms_ratio"": 1.732, ""diff_ratio"": 2.316}, {""time"": 2.145, ""score"": 1.987, ""rms_ratio"": 1.908, ""diff_ratio"": 2.07}, {""time"": 1.515, ""score"": 1.986, ""rms_ratio"": 1.223, ""diff_ratio"": 3.226}, {""time"": 0.765, ""score"": 1.983, ""rms_ratio"": 1.983, ""diff_ratio"": 1.983}]",7.007,ffprobe,7.019,2.015,4.992,fly,pending,medium,,,,Bryce Harper's solo home run (22) Bryce Harper's solo home run (22) Bryce Harper's solo home run (22) Bryce Harper hits a deep fly ball that bounces into the Allegheny River in right-center field for a solo homer to get the Phillies on the board,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/20/527edabb-c0400837-118ae389-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745478_bryce-harper-homers-22-on-a-fly-ball-to-right-center-field-glgyhr,raw_sources\MLB_745478_bryce-harper-homers-22-on-a-fly-ball-to-right-center-field-glgyhr_Bryce_Harper_s_solo_home_run_22_Bryce_Harper_s_solo_home_run_22_Bryce_Harper_s_solo_home_run_.mp4,10.720,17.720,,no,audit_checkpoint_001,138
1069,Codex_Workstation,F_1179,dataset/fly_ball/Codex_Workstation/F_1179,4,direct_use_candidate,audio_and_context_pass,,qwen_spot_check,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,3.090,3.735,2.555,2.025,0.025,2.025,3.090,"[{""time"": 2.025, ""score"": 3.09, ""rms_ratio"": 3.735, ""diff_ratio"": 2.555}, {""time"": 2.865, ""score"": 2.977, ""rms_ratio"": 2.729, ""diff_ratio"": 3.247}, {""time"": 3.665, ""score"": 2.78, ""rms_ratio"": 3.062, ""diff_ratio"": 2.524}, {""time"": 5.205, ""score"": 2.683, ""rms_ratio"": 2.682, ""diff_ratio"": 2.684}, {""time"": 2.255, ""score"": 2.574, ""rms_ratio"": 3.074, ""diff_ratio"": 2.155}, {""time"": 3.005, ""score"": 2.299, ""rms_ratio"": 2.876, ""diff_ratio"": 1.838}, {""time"": 3.335, ""score"": 2.178, ""rms_ratio"": 2.131, ""diff_ratio"": 2.226}, {""time"": 6.325, ""score"": 2.119, ""rms_ratio"": 0.958, ""diff_ratio"": 4.488}, {""time"": 6.105, ""score"": 2.078, ""rms_ratio"": 2.009, ""diff_ratio"": 2.15}, {""time"": 3.915, ""score"": 2.062, ""rms_ratio"": 2.594, ""diff_ratio"": 1.64}, {""time"": 5.325, ""score"": 2.008, ""rms_ratio"": 2.653, ""diff_ratio"": 1.519}, {""time"": 2.545, ""score"": 2.003, ""rms_ratio"": 2.119, ""diff_ratio"": 1.893}, {""time"": 1.685, ""score"": 1.996, ""rms_ratio"": 2.322, ""diff_ratio"": 1.716}, {""time"": 5.845, ""score"": 1.973, ""rms_ratio"": 0.753, ""diff_ratio"": 3.893}, {""time"": 3.475, ""score"": 1.947, ""rms_ratio"": 1.021, ""diff_ratio"": 3.712}, {""time"": 4.745, ""score"": 1.928, ""rms_ratio"": 1.703, ""diff_ratio"": 2.182}]",7.006,ffprobe,7.019,2.025,4.981,line_drive,pending,medium,,,,Brandon Nimmo's outstanding catch Brandon Nimmo's outstanding catch Brandon Nimmo's outstanding catch Brandon Nimmo tracks a fly ball and lays out to make a fantastic catch in the bottom of the 6th,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/07/5d4430d4-29e7a6eb-73b1c6ce-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745477_bryan-reynolds-lines-out-sharply-to-center-fielder-brandon-nimmo,raw_sources\MLB_745477_bryan-reynolds-lines-out-sharply-to-center-fielder-brandon-nimmo_Brandon_Nimmo_s_outstanding_catch_Brandon_Nimmo_s_outstanding_catch_Brandon_Nimmo_s_outstandin.mp4,4.540,11.540,,no,audit_checkpoint_001,139
1068,Codex_Workstation,F_1178,dataset/fly_ball/Codex_Workstation/F_1178,4,direct_use_candidate,audio_and_context_pass,,qwen_spot_check,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,3.745,3.440,4.077,2.025,0.025,2.025,3.745,"[{""time"": 2.025, ""score"": 3.745, ""rms_ratio"": 3.44, ""diff_ratio"": 4.077}, {""time"": 0.085, ""score"": 3.659, ""rms_ratio"": 2.018, ""diff_ratio"": 6.634}, {""time"": 3.275, ""score"": 3.051, ""rms_ratio"": 3.352, ""diff_ratio"": 2.777}, {""time"": 3.465, ""score"": 2.846, ""rms_ratio"": 1.354, ""diff_ratio"": 5.984}, {""time"": 4.495, ""score"": 2.488, ""rms_ratio"": 1.19, ""diff_ratio"": 5.202}, {""time"": 2.395, ""score"": 2.436, ""rms_ratio"": 3.063, ""diff_ratio"": 1.938}, {""time"": 2.595, ""score"": 2.407, ""rms_ratio"": 3.013, ""diff_ratio"": 1.922}, {""time"": 3.695, ""score"": 2.39, ""rms_ratio"": 1.147, ""diff_ratio"": 4.979}, {""time"": 1.445, ""score"": 2.301, ""rms_ratio"": 3.304, ""diff_ratio"": 1.603}, {""time"": 4.095, ""score"": 2.235, ""rms_ratio"": 2.642, ""diff_ratio"": 1.891}, {""time"": 3.055, ""score"": 2.224, ""rms_ratio"": 2.742, ""diff_ratio"": 1.803}, {""time"": 2.915, ""score"": 2.129, ""rms_ratio"": 2.729, ""diff_ratio"": 1.66}, {""time"": 2.135, ""score"": 2.096, ""rms_ratio"": 1.855, ""diff_ratio"": 2.368}, {""time"": 3.925, ""score"": 2.093, ""rms_ratio"": 2.302, ""diff_ratio"": 1.903}, {""time"": 1.895, ""score"": 2.004, ""rms_ratio"": 1.079, ""diff_ratio"": 3.722}, {""time"": 3.575, ""score"": 1.934, ""rms_ratio"": 0.948, ""diff_ratio"": 3.739}]",7.006,ffprobe,7.019,2.025,4.981,line_drive,pending,medium,,,,"Francisco Lindor's outstanding lunging catch Francisco Lindor's outstanding lunging catch Francisco Lindor's outstanding lunging catch Francisco Lindor stretches out to snag a hard-hit line drive, robbing Ke'Bryan Hayes of a run-scoring hit in the bottom of the 7th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/06/2bee08c9-58f9fbe2-f3515b55-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745476_ke-bryan-hayes-lines-out-to-shortstop-francisco-lindor,raw_sources\MLB_745476_ke-bryan-hayes-lines-out-to-shortstop-francisco-lindor_Francisco_Lindor_s_outstanding_lunging_catch_Francisco_Lindor_s_outstanding_lunging_catch_Francisco_Lind.mp4,1.920,8.920,,no,audit_checkpoint_001,140
1067,Codex_Workstation,F_1177,dataset/fly_ball/Codex_Workstation/F_1177,4,direct_use_candidate,audio_and_context_pass,,qwen_spot_check,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,3.096,2.585,3.708,2.025,0.025,2.025,3.096,"[{""time"": 2.025, ""score"": 3.096, ""rms_ratio"": 2.585, ""diff_ratio"": 3.708}, {""time"": 3.015, ""score"": 2.368, ""rms_ratio"": 1.988, ""diff_ratio"": 2.821}, {""time"": 1.175, ""score"": 2.366, ""rms_ratio"": 2.339, ""diff_ratio"": 2.392}, {""time"": 1.315, ""score"": 2.183, ""rms_ratio"": 2.291, ""diff_ratio"": 2.079}, {""time"": 2.155, ""score"": 2.176, ""rms_ratio"": 1.827, ""diff_ratio"": 2.592}, {""time"": 1.585, ""score"": 2.169, ""rms_ratio"": 2.263, ""diff_ratio"": 2.078}, {""time"": 1.895, ""score"": 2.137, ""rms_ratio"": 1.815, ""diff_ratio"": 2.515}, {""time"": 2.645, ""score"": 2.095, ""rms_ratio"": 2.183, ""diff_ratio"": 2.01}, {""time"": 1.475, ""score"": 2.052, ""rms_ratio"": 2.079, ""diff_ratio"": 2.025}, {""time"": 3.705, ""score"": 2.004, ""rms_ratio"": 1.887, ""diff_ratio"": 2.128}, {""time"": 2.505, ""score"": 1.909, ""rms_ratio"": 1.913, ""diff_ratio"": 1.906}, {""time"": 3.135, ""score"": 1.904, ""rms_ratio"": 1.901, ""diff_ratio"": 1.906}, {""time"": 0.745, ""score"": 1.854, ""rms_ratio"": 1.8, ""diff_ratio"": 1.909}, {""time"": 1.785, ""score"": 1.759, ""rms_ratio"": 0.948, ""diff_ratio"": 3.093}]",7.007,ffprobe,7.019,2.025,4.982,line_drive,pending,medium,,,,Corbin Carroll's sliding catch Corbin Carroll's sliding catch Corbin Carroll's sliding catch Corbin Carroll ranges in and slides to catch a low line drive in right field,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-08/03/3b7793e0-e17a16a4-a6941cc8-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745474_bryan-reynolds-lines-out-to-right-fielder-corbin-carroll,raw_sources\MLB_745474_bryan-reynolds-lines-out-to-right-fielder-corbin-carroll_Corbin_Carroll_s_sliding_catch_Corbin_Carroll_s_sliding_catch_Corbin_Carroll_s_sliding_catch_Corbin_Ca.mp4,2.500,9.500,,no,audit_checkpoint_001,141
